User ID,Age,Gender,Location,Device Type,OS,Internet Speed,Time of Day,UI Theme,Font Size,Clicks,Time Spent (s),Scroll Depth (%),Navigation Pattern,Search Query,Session Duration (s),UI Components Used,Customization Choices,Feedback,Layout Preference,Navigation Style,Color Palette,Interaction Level,Component Density,Button Style,Icon Style,Loading Style,Error Style,Animation Level,Learning Style
6b35e7d1-5d09-4fc9-bc9f-e6fd40aa8246,21,f,Madagascar,,macOS,SLOW,day,light,Medium,23,19,15,Home → Profile,!!Change language!!,181,"Sidebar, Button",Custom Font,BAD,,Top Menu,Monochrome,Custom,Spacious,,Hand-drawn,Progress Bar,Illustration,None,Interactive tutorials
052d2885-6be8-41e9-a898-7fde77ed8b40,59,,Austria,mobile,iOS,Slow,NIGHT,System Default,Small,41,350,49,Dashboard → Settings,Enable notifications,333,,Theme: Minimalist,Bad,grid,Gesture-based,Warm Tones,Moderate,Standard,,Hand-drawn,Skeleton,Illustration,Expressive,Flashcards and quizzes
fe1abdad-5530-4f4e-90e4-1f0c381536b1,52,f,Barbados,,Linux,SLOW,day,,small,2,17,73,Feed → Post → Comments,Reduce animations,749,Slider,High Contrast Mode,BAD,grid,Tab Bar,BLUE DOMINANT,,Standard,Pill-shaped,Duotone,Spinner,text only,Subtle,
e2fe8354-d47a-46ec-b4f2-612d2a2ab876,35,F,Burundi,DESKTOP,Android,Fast,day,light,,23,809,48,Cart → Checkout,!!Change language!!,803,"Dropdown, button, Chatbox",  Theme:Minimalist  ,BAD,grid,top menu,Warm Tones,Moderate,Standard,Floating,Hand-drawn,Spinner,Modal,Expressive,Watch videos
5056ba08-c3ed-48d9-811b-83d9fbc021fe,52,M,Canada,,Linux,Medium,,System Default,Medium,9,394,76,Dashboard → Settings,!!Change language!!,310,Chatbox,Theme: Minimalist,Bad,List,Tab Bar,Blue Dominant,High,compact,,Duotone,Spinner,Text-only,None,Flashcards and quizzes
627aabe7-feff-4de1-8031-1955a8fc22df,47,Other,Georgia,Tablet,Linux,Slow,,,Large,7,113,36,, dark mode ,819,"button, Slider",Background: Blue,Good,List,Hamburger Menu,BLUE DOMINANT,Custom,Spacious,Pill-shaped,Outlined,Progress Bar,Text-only,None,Group discussions
a251d7a3-96d9-4630-b001-e202f21be785,51,,Venezuela,Tablet,Windows,Slow,Day,System Default,Large,40,248,5,Home → Profile,Change language,107,"Menu, ",Background: Blue,good,grid,Hamburger Menu,Pastel,Minimal,Compact,Pill-shaped,Hand-drawn,Progress Bar,Modal,None,Problem-solving exercises
f1b0ae94-e9c7-4a81-af94-9418fbe33ef2,34,M,Bolivia,DESKTOP,Unknown,,NIGHT,System Default,Medium,39,118,81,Feed → Post → Comments,Change language,788,Menu,Theme: Minimalist,Good,Grid,Hamburger Menu,Warm Tones,,Spacious,Pill-shaped,Outlined,,Illustration,Subtle,Problem-solving exercises
bef4f1c7-3cc6-4516-be0a-0f4895c03259,50,,Tanzania,DESKTOP,Unknown,,NIGHT,Light,,50,256,55,,Change language,440,Slider,High Contrast Mode,,Single-column,Top Menu,BLUE DOMINANT,,Spacious,Square,Outlined,Spinner,Modal,None,One-on-one tutoring
55028c55-8e57-40b5-935f-99db49ca0c9f,29,,Togo,mobile,ios,,Night,,Medium,32,322,84,Dashboard → Settings, dark mode ,110,"Slider, Menu, Button",Theme: Minimalist,good,List,Tab Bar,Warm Tones,Moderate,Compact,Square,Duotone,Spinner,Toast,Expressive,Live workshops or webinars
c08bcefe-2b11-4698-9a4c-66cd9e7bdb38,46,,Comoros,mobile,iOS,Medium,,Dark,small,45,67,37,Home → Profile,Reduce animations,695,,  Theme:Minimalist  ,Bad,Card-based,Gesture-based,High Contrast,Moderate,Compact,Rounded,filled,None,text only,Expressive,Group discussions
687a1e78-8ae3-4e71-ab92-c24f0b084a36,41,m,Honduras,Mobile,iOS,Fast,Night,Dark,Small,46,44,24,Feed → Post → Comments,Enable notifications,731,"Dropdown, Button",Custom Font,Good,,Gesture-based,Monochrome,High,Compact,Floating,Filled,,Text-only,Expressive,Live workshops or webinars
f31da2fa-f5fd-4a20-80c7-378959d3c992,24,Other,Slovenia,Mobile,iOS,Medium,Night,Light,,41,242,11,Feed → Post → Comments,Dark mode,870,", Dropdown",Theme: Minimalist,,Grid,Tab Bar,Monochrome,Custom,Compact,Floating,Hand-drawn,Skeleton,Toast,,Flashcards and quizzes
a62bc647-750a-4759-90a5-74a50fe779dd,43,f,Ecuador,,iOS,,Night,Dark,Large,32,194,74,Home → Profile, dark mode ,584,"Sidebar, Chatbox",High Contrast Mode,good,Grid,Gesture-based,Blue Dominant,High,Spacious,Square,Outlined,None,Toast,None,
4adf08d7-db0d-4091-8f86-ac4af4ec1964,29,Other,Portugal,DESKTOP,macOS,SLOW,NIGHT,Light,Large,28,429,18,Home → Profile,Enable notifications,654,", Button, Sidebar",High Contrast Mode,Bad,,Gesture-based,Pastel,Minimal,Standard,Rounded,Duotone,,Toast,None,
f2ceb4a1-8124-4f2d-a29e-842d3778595f,59,Female,Croatia,mobile,Linux,,day,light,Small,25,434,4,Feed → Post → Comments,Change language,784,"Sidebar, Button",Custom Font,Bad,Card-based,Gesture-based,Blue Dominant,Moderate,Compact,,Hand-drawn,Progress Bar,text only,Expressive,Flashcards and quizzes
79287b18-152c-45d6-aa76-6f35aa5e3ba3,56,,Rwanda,DESKTOP,Linux,Fast,Night,System Default,small,24,508,80,Dashboard → Settings,!!Change language!!,392,"Sidebar, button",  Theme:Minimalist  ,Good,Card-based,Gesture-based,Warm Tones,Custom,compact,Square,Hand-drawn,Progress Bar,Toast,,Live workshops or webinars
4f446719-a7fa-45be-ab94-01bfaba04add,53,,Algeria,,Unknown,Medium,,light,LARGE,22,377,80,Dashboard → Settings,Enable notifications,619,"Menu, Sidebar",Theme: Minimalist,,grid,top menu,Warm Tones,High,Compact,,Hand-drawn,Skeleton,Toast,None,Hands-on projects
70ccb5aa-2a2c-4cc8-a40b-1ced7fb5d205,35,f,Afghanistan,,iOS,SLOW,NIGHT,light,Large,10,346,4,Cart → Checkout,!!Change language!!,736,"Chatbox, ",High Contrast Mode,BAD,List,top menu,Warm Tones,High,compact,,Outlined,None,Illustration,Expressive,Watch videos
1f60f2be-c92a-4a87-91c8-e98de257d58e,59,,Indonesia,,macOS,Fast,NIGHT,Light,,47,144,85,Dashboard → Settings,Increase font size,573,"Menu, button, ",Custom Font,,List,Gesture-based,Monochrome,High,Standard,Rounded,Filled,Spinner,Illustration,Moderate,Watch videos
016930fe-1121-44e5-ac9c-6b3cc6b1801a,36,,Denmark,Tablet,Android,Fast,NIGHT,light,Small,6,138,63,Cart → Checkout,Reduce animations,607,,Background: Blue,good,Grid,top menu,Blue Dominant,Custom,Spacious,Floating,Filled,None,Text-only,None,Hands-on projects
36ee8d3c-afe0-4db2-89a0-2f3d2fb4757b,34,m,Jordan,Desktop,iOS,Slow,Night,Dark,LARGE,17,575,14,Feed → Post → Comments, dark mode ,151,,Background: Blue,,grid,Top Menu,Blue Dominant,Moderate,compact,,Filled,Spinner,text only,Moderate,Reading PDF
b396dce6-83f8-429f-943f-0c576fb1433d,36,Other,Philippines,Mobile,Unknown,,,light,Small,5,100,64,Dashboard → Settings,Change language,282,Slider,High Contrast Mode,Bad,List,Gesture-based,Pastel,Minimal,Compact,Square,Duotone,Progress Bar,Modal,Subtle,Live workshops or webinars
0e3b7931-3fdb-4486-aafc-1661c4dc5729,18,,Mexico,DESKTOP,macOS,Slow,day,System Default,Small,4,596,89,, dark mode ,759,Dropdown,Custom Font,BAD,Grid,Tab Bar,High Contrast,Minimal,compact,Square,Filled,,Text-only,Subtle,Reading PDF
7c4c2bc6-6abb-4297-9afe-631cb5ecca3b,21,,Vietnam,mobile,Linux,,Night,,small,36,283,40,,Enable notifications,497,"button, Chatbox, Sidebar",  Theme:Minimalist  ,Good,Single-column,Hamburger Menu,Warm Tones,Moderate,Compact,Floating,filled,,Toast,Moderate,Group discussions
26968fc9-c500-4845-b1c4-3b2fe3716181,36,,Suriname,,macOS,,day,light,small,17,356,13,Cart → Checkout,Change language,117,"Chatbox, Button, Dropdown",  Theme:Minimalist  ,good,List,Tab Bar,BLUE DOMINANT,Minimal,compact,Floating,filled,None,Illustration,,Reading PDF
f2efa7da-8246-4d39-b46d-2e05abdc90e3,59,Other,Bermuda,Tablet,ios,,NIGHT,,LARGE,18,164,50,Feed → Post → Comments,Dark mode,140,"button, Chatbox",Custom Font,Bad,,Gesture-based,Warm Tones,,Compact,Rounded,filled,,Modal,None,
654aac94-1fdd-4c54-b545-9e579265af61,27,Female,Comoros,,Android,,,Dark,,15,476,47,,Change language,218,,High Contrast Mode,,Single-column,Top Menu,Monochrome,Custom,Compact,Square,Duotone,None,Toast,,Problem-solving exercises
206e339c-7d61-48f5-9ee6-357b58591739,-5,m,Bulgaria,DESKTOP,Android,Fast,day,System Default,small,132,291,78,Feed → Post → Comments,Reduce animations,729,"Sidebar, Slider",Background: Blue,Bad,Card-based,Tab Bar,Blue Dominant,Moderate,Compact,,Hand-drawn,None,Modal,Moderate,Interactive tutorials
f95478cf-4893-4047-a855-ba87a00f5f9a,57,M,Congo,mobile,macOS,SLOW,NIGHT,light,small,3,278,83,Feed → Post → Comments,Reduce animations,164,", Menu, Sidebar",Theme: Minimalist,Good,List,Tab Bar,Monochrome,Moderate,Compact,Pill-shaped,Filled,None,text only,Moderate,Note-taking and summarizing
d8bfa6fe-1907-4c6f-a806-ea67660f50e9,52,m,Yemen,,Linux,Fast,,System Default,Small,16,125,38,Feed → Post → Comments, dark mode ,210,,Background: Blue,Bad,List,Tab Bar,Warm Tones,Custom,Standard,Floating,Hand-drawn,None,Text-only,Subtle,Note-taking and summarizing
937ab522-07f2-4a1b-ac74-3a3b3ce2edaf,46,M,Sweden,DESKTOP,macOS,Medium,NIGHT,System Default,small,38,421,3,Dashboard → Settings,Enable notifications,760,,Theme: Minimalist,BAD,List,Gesture-based,Warm Tones,Moderate,Spacious,Floating,Duotone,Progress Bar,Toast,Moderate,Note-taking and summarizing
9ab93f5c-5245-4214-9fb6-5f2652e29467,20,,Reunion,Desktop,iOS,SLOW,NIGHT,System Default,Small,45,459,20,Cart → Checkout,Dark mode,748,"Menu, Dropdown, button",Background: Blue,BAD,Single-column,Tab Bar,Pastel,High,Standard,,Hand-drawn,,Illustration,Expressive,
015de256-8366-403e-815a-a4c773da4cae,47,M,Wallis and Futuna,mobile,Linux,SLOW,,System Default,Medium,47,316,22,Cart → Checkout,!!Change language!!,413,"Dropdown, , button",High Contrast Mode,,List,Tab Bar,BLUE DOMINANT,High,Compact,Floating,filled,None,Illustration,Expressive,Group discussions
1783d6ca-f89f-45f1-8b86-dd0e71b1354c,33,Female,Korea,DESKTOP,macOS,Fast,day,,Medium,16,168,44,,!!Change language!!,305,"Slider, Chatbox",Custom Font,BAD,grid,Gesture-based,Blue Dominant,High,Spacious,Pill-shaped,filled,Skeleton,Illustration,Expressive,Reading PDF
47abfc64-d542-4ca3-9f10-7b3b9eac2c4a,27,m,Gabon,,ios,Slow,NIGHT,Dark,small,20,544,78,Dashboard → Settings,!!Change language!!,748,"Dropdown, Sidebar",High Contrast Mode,Bad,,Hamburger Menu,Blue Dominant,High,Compact,Square,Duotone,None,Illustration,Expressive,Flashcards and quizzes
5fd19bb9-f2b3-45dd-b4c9-4ee246a00149,41,F,South Africa,mobile,Linux,,Day,,small,19,420,45,Home → Profile,Enable notifications,732,", Button",Background: Blue,BAD,,Tab Bar,High Contrast,Custom,Compact,,Outlined,,text only,None,Flashcards and quizzes
c4796d34-1704-4b83-8c35-6fce00cb400b,40,f,Thailand,DESKTOP,iOS,,NIGHT,light,Medium,37,381,55,,Dark mode,403,Menu,  Theme:Minimalist  ,good,grid,Gesture-based,Monochrome,Custom,Compact,,Duotone,Skeleton,Text-only,,Note-taking and summarizing
e7e63685-61a9-4e59-922d-faad11d16f97,22,m,Ghana,Mobile,macOS,Medium,Day,,small,22,426,88,Feed → Post → Comments,Reduce animations,158,"Slider, Menu, ",Theme: Minimalist,Good,Grid,Hamburger Menu,High Contrast,Moderate,Compact,Square,Filled,None,Illustration,Moderate,Watch videos
0b601229-e30f-43c5-ac67-896b34472a25,35,m,Martinique,Desktop,Linux,SLOW,,,Medium,12,131,97,Home → Profile,Increase font size,692,", Chatbox",Theme: Minimalist,good,Grid,Hamburger Menu,Pastel,Custom,Spacious,Rounded,Filled,,Toast,Subtle,Live workshops or webinars
d75b5f0b-0e44-4eb0-aec2-c8bcd0a43c2f,56,F,Tunisia,,ios,Medium,,,LARGE,24,525,14,,!!Change language!!,598,Chatbox,  Theme:Minimalist  ,Bad,Grid,Hamburger Menu,Pastel,Custom,compact,Rounded,Filled,Skeleton,Toast,Subtle,Reading PDF
1fd2f67e-9e65-4ca5-9863-9adb4bff16ad,49,Female,Mauritius,Mobile,iOS,,Day,,LARGE,31,236,25,Feed → Post → Comments,Dark mode,870,"button, Slider, Menu",Custom Font,Good,grid,Tab Bar,BLUE DOMINANT,,Compact,Pill-shaped,Duotone,Skeleton,Modal,Subtle,Hands-on projects
c71fd993-2629-4cc1-bebc-20d93f169908,32,m,Malaysia,Mobile,Linux,SLOW,Night,light,Small,23,568,18,,Increase font size,681,"Sidebar, button",Custom Font,good,Card-based,Gesture-based,Pastel,Moderate,Compact,Pill-shaped,Filled,Spinner,Modal,Expressive,Watch videos
ab83a114-fb40-4386-b856-2b496207ef4f,40,Other,Kuwait,Tablet,Android,Slow,,light,Large,4,135,61,Cart → Checkout,Reduce animations,981,,Theme: Minimalist,BAD,grid,Tab Bar,Blue Dominant,Moderate,Spacious,Square,Hand-drawn,None,text only,,Problem-solving exercises
7efd078b-5b39-4133-9f5c-434a5902053c,59,m,Suriname,,iOS,Medium,Day,,Large,35,519,92,Dashboard → Settings,Dark mode,788,"Button, Chatbox",  Theme:Minimalist  ,BAD,Grid,Gesture-based,High Contrast,Moderate,Compact,Rounded,Hand-drawn,None,Text-only,Expressive,
cb1a5277-a276-43e7-875b-f94c6822fce6,22,f,Ecuador,DESKTOP,Unknown,Medium,Night,light,Large,1,304,16,Feed → Post → Comments,!!Change language!!,439,,  Theme:Minimalist  ,,Card-based,Top Menu,High Contrast,High,Compact,Rounded,Duotone,Progress Bar,Text-only,None,Problem-solving exercises
3077cb06-5450-4311-a410-0f57d8f884b8,32,F,Luxembourg,mobile,macOS,,NIGHT,Light,Medium,4,71,81,Dashboard → Settings,Increase font size,373,,Background: Blue,good,Card-based,Hamburger Menu,BLUE DOMINANT,Moderate,Compact,Pill-shaped,Duotone,,Toast,,Hands-on projects
35fa5962-4d68-4b62-94a0-21095a0d7373,36,m,Suriname,,ios,Medium,day,light,,30,489,84,Feed → Post → Comments,Increase font size,846,"Slider, Chatbox, Dropdown",  Theme:Minimalist  ,,Card-based,Top Menu,Warm Tones,Moderate,Standard,Square,filled,Progress Bar,Illustration,Moderate,Reading PDF
b319fd26-ae56-4c33-b9c4-832d53121d87,42,,Slovakia (Slovak Republic),DESKTOP,macOS,Medium,,System Default,LARGE,25,328,65,Home → Profile,Change language,539,,Custom Font,good,grid,top menu,Pastel,Minimal,compact,,filled,Spinner,Text-only,None,Hands-on projects
cdd359e0-9c5f-41a0-8515-dfce4399b3fa,55,Female,Vietnam,Tablet,Windows,Slow,day,,small,35,91,89,Dashboard → Settings,Increase font size,527,,  Theme:Minimalist  ,BAD,grid,top menu,Monochrome,High,Spacious,Rounded,filled,,text only,Moderate,Flashcards and quizzes
1dba68e0-95ee-4d0f-8571-a6f8101a9789,20,, Libyan Arab Jamahiriya!!,,Android,,NIGHT,Dark,LARGE,49,459,67,,!!Change language!!,330,Menu,  Theme:Minimalist  ,,,Tab Bar,Blue Dominant,High,Spacious,Pill-shaped,Hand-drawn,Spinner,Modal,Subtle,Live workshops or webinars
b6574bd9-1f85-4a05-85fd-684910727be4,55,F,Uruguay,,Unknown,Fast,NIGHT,light,,49,168,42,Cart → Checkout, dark mode ,869,Sidebar,High Contrast Mode,BAD,List,Tab Bar,Warm Tones,High,compact,Pill-shaped,Outlined,None,Toast,,Problem-solving exercises
e545b1c6-85b1-4113-b835-60155a76b763,26,,Lithuania,Tablet,iOS,Medium,,System Default,Medium,8,578,84,Home → Profile,Increase font size,346,"Dropdown, , Menu",Custom Font,Bad,grid,Gesture-based,BLUE DOMINANT,Moderate,compact,Square,filled,,Illustration,Expressive,Interactive tutorials
a6842f1f-7fa7-4df7-8456-533dd34eb51c,30,,Aruba,Tablet,Windows,Slow,day,Light,Large,18,130,67,Cart → Checkout,Reduce animations,332,,High Contrast Mode,,List,Gesture-based,Pastel,Custom,Spacious,Square,Hand-drawn,Spinner,text only,,
513e88d6-d698-41e8-a570-eeec0a3dc3f3,33,,Latvia,Mobile,macOS,Medium,NIGHT,System Default,LARGE,32,25,80,,Increase font size,790,Button,  Theme:Minimalist  ,Good,Card-based,Hamburger Menu,High Contrast,Moderate,Compact,Floating,Filled,Progress Bar,Text-only,Expressive,Watch videos
95df4c00-e17e-4821-8e7b-1e4634194d0c,52,F,Nicaragua,Tablet,iOS,Slow,NIGHT,light,Medium,27,518,31,Feed → Post → Comments,Change language,597,Chatbox,Custom Font,Good,Grid,Top Menu,High Contrast,High,Compact,Floating,filled,Spinner,Text-only,Moderate,Hands-on projects
daa01a58-25c5-4e8f-88cb-20077e2dd950,25,m, Germany!!,Tablet,Windows,,day,Light,Small,17,424,4,,Change language,222,"button, Dropdown, ",Background: Blue,BAD,,top menu,Monochrome,Moderate,Spacious,Square,filled,Skeleton,Toast,Moderate,Interactive tutorials
3c9e1578-22df-4a4b-8879-bca4b87fedf0,58,F,Luxembourg,mobile,macOS,Medium,day,Dark,,1,81,75,Cart → Checkout,Reduce animations,799,,Background: Blue,good,Card-based,Tab Bar,Monochrome,Moderate,Compact,Floating,Hand-drawn,Progress Bar,Toast,Subtle,Live workshops or webinars
cc7a9baf-4342-4042-98a4-2a63c1c9aceb,55,,Wallis and Futuna,Tablet,Unknown,Slow,Night,Light,,39,103,81,Cart → Checkout,Change language,168,", Sidebar, Dropdown",High Contrast Mode,good,Single-column,Hamburger Menu,BLUE DOMINANT,Minimal,Standard,Floating,Hand-drawn,Spinner,Toast,,Flashcards and quizzes
5a253f1d-525b-4c70-986c-6e563706f129,19,Female,Paraguay,,Windows,,,,,6,502,32,Cart → Checkout,Reduce animations,344,,Theme: Minimalist,Good,Grid,top menu,High Contrast,Moderate,compact,Square,Filled,,Illustration,Expressive,Hands-on projects
70d7e9d7-8318-4288-b50e-23682b57d9f4,22,F,Bhutan,,Linux,SLOW,NIGHT,Dark,Large,11,115,43,,Enable notifications,261,"button, Menu, Sidebar",Theme: Minimalist,Bad,Card-based,top menu,High Contrast,Moderate,Standard,Pill-shaped,filled,,Modal,Expressive,Watch videos
1e7e83d0-b6a4-4393-ba1a-7a434caf4beb,39,Other,Mauritius,Tablet,ios,Slow,day,light,LARGE,14,111,70,,Increase font size,645,"Sidebar, Button, Dropdown",Theme: Minimalist,Bad,grid,Top Menu,High Contrast,Custom,Compact,Floating,Duotone,Progress Bar,text only,None,Hands-on projects
668f929e-7233-4d57-9fdf-ddf59b287c41,55,Female,Botswana,,ios,Slow,NIGHT,System Default,Small,34,513,83,Dashboard → Settings,Reduce animations,280,"Chatbox, Slider, Button",Custom Font,Good,Grid,Hamburger Menu,High Contrast,Minimal,Spacious,,Duotone,Spinner,Modal,None,Flashcards and quizzes
09fc6c32-e579-498f-8577-de37f1e2b22d,20,Female,Ghana,,Windows,,,System Default,,16,594,54,Cart → Checkout,Enable notifications,423,,  Theme:Minimalist  ,,Single-column,top menu,Pastel,Minimal,Compact,Square,filled,Progress Bar,text only,None,Live workshops or webinars
84b3d03d-2166-43c3-8735-4423e2eca1fd,45,Other,Andorra,mobile,Unknown,SLOW,Night,Dark,LARGE,32,251,72,,Reduce animations,1818,button,High Contrast Mode,Bad,Card-based,Gesture-based,High Contrast,Minimal,Compact,Square,Outlined,Skeleton,Toast,Subtle,Note-taking and summarizing
b0d5988e-6b5a-411b-a51a-764fa69e9928,58,Female,Brazil,,Unknown,SLOW,day,Light,Large,5,336,63,Cart → Checkout,Enable notifications,400,"button, Slider",  Theme:Minimalist  ,good,grid,top menu,High Contrast,Moderate,Standard,Square,Filled,None,Toast,Expressive,Note-taking and summarizing
a5627922-2ccb-4637-86ad-7dfa9362acaa,56,Female,Christmas Island,Tablet,ios,Slow,day,Light,,36,60,49,,Increase font size,478,"Menu, Slider, Dropdown",  Theme:Minimalist  ,good,Single-column,Hamburger Menu,Warm Tones,Moderate,Compact,Floating,Outlined,Progress Bar,text only,None,Watch videos
f5a4edaf-fbf8-4b57-8ee5-d074b34103e5,32,F,Malta,DESKTOP,Unknown,SLOW,day,System Default,Medium,32,47,34,Dashboard → Settings,Enable notifications,563,"Dropdown, Menu",Custom Font,good,Card-based,Gesture-based,Warm Tones,High,Compact,,Outlined,Spinner,Illustration,Expressive,Watch videos
080f8c8f-b4a8-4d3f-825b-bd02069a64fc,21,F,Latvia,,iOS,,NIGHT,light,small,21,347,6,Dashboard → Settings,!!Change language!!,784,Menu,Theme: Minimalist,Good,,Hamburger Menu,Warm Tones,High,Compact,,Outlined,Progress Bar,Modal,Subtle,
66f8adcc-2aec-41c3-9777-9497504a969a,59,Female,Isle of Man,DESKTOP,iOS,Medium,Night,Light,Small,16,222,14,,Change language,338,"Button, Sidebar",High Contrast Mode,Good,Single-column,Top Menu,BLUE DOMINANT,Custom,Spacious,Square,Hand-drawn,None,Modal,Subtle,Flashcards and quizzes
698465df-04ef-4ecc-bbe6-d655d49b2a0c,57,,Gabon,,macOS,Fast,,,Medium,38,75,93,Dashboard → Settings,!!Change language!!,126,Dropdown,Theme: Minimalist,,List,Hamburger Menu,Warm Tones,Moderate,Compact,Pill-shaped,Filled,Spinner,Text-only,Moderate,
78e0368d-57fe-4213-b0c7-9dbb44690193,24,F,Bulgaria,mobile,macOS,,,light,small,42,534,87,Dashboard → Settings, dark mode ,299,"button, Slider, ",High Contrast Mode,Bad,Single-column,Tab Bar,Warm Tones,Custom,Compact,Square,Duotone,Progress Bar,Illustration,,Flashcards and quizzes
2aef3a00-4e05-4c33-a158-6764e1f6c280,20,f,Tuvalu,Mobile,iOS,,Day,Dark,small,9,496,13,Cart → Checkout,Change language,593,Chatbox,Custom Font,Good,Single-column,Gesture-based,High Contrast,High,Compact,Pill-shaped,Outlined,Progress Bar,Text-only,Expressive,Flashcards and quizzes
01a2f0f7-7a93-4dc2-86d7-b4383cb8261a,23,,Gambia,DESKTOP,iOS,Slow,Night,System Default,Medium,42,381,57,Feed → Post → Comments,Increase font size,261,"Sidebar, ",Custom Font,Bad,List,Tab Bar,High Contrast,Moderate,Standard,Pill-shaped,Duotone,,Text-only,Moderate,Flashcards and quizzes
7423d80f-b427-4a3a-b8fa-6630a26996de,31,,United Kingdom,Mobile,Android,,Day,Dark,small,15,201,32,Feed → Post → Comments,!!Change language!!,769,"Sidebar, , Button",Custom Font,,List,Hamburger Menu,High Contrast,Minimal,Compact,,Filled,Spinner,Illustration,Subtle,Note-taking and summarizing
a39ee377-1acf-4736-b451-3574353573bf,4,m,Lebanon,,Windows,Fast,Night,Dark,Medium,48,48,66,Cart → Checkout, dark mode ,358,"Sidebar, Menu",Background: Blue,good,Grid,top menu,High Contrast,Custom,Spacious,Square,Filled,,Modal,None,Watch videos
bf987688-e65b-4fdf-94ab-f06abe21b71d,25,m,Bhutan,mobile,Android,,Night,Light,,20,246,99,Cart → Checkout,Increase font size,157,Slider,  Theme:Minimalist  ,Good,Single-column,Hamburger Menu,Pastel,Moderate,Compact,Pill-shaped,Duotone,None,Illustration,Moderate,Note-taking and summarizing
65c362d0-19ad-4cd9-8453-c7ff8e101678,42,, Nigeria!!,Desktop,iOS,,day,Light,Large,8,523,33,Cart → Checkout,!!Change language!!,123,"Sidebar, button, Chatbox",Custom Font,BAD,Card-based,Tab Bar,Warm Tones,,Spacious,Floating,Filled,None,Illustration,Subtle,Watch videos
